line_id;station_1;station_2;opened;closed;electrified;gauge_mm;source;comment
L_b3ffee6c55;Jeziernik;Ostaszewo Żuławskie;1901-01-01;;false;750.0;Lijewski;
L_457123e392;Jeziernik;Nowy Dwór Gdański;1901-01-01;;false;750.0;Lijewski;
L_463082129b;Piechowice;Szklarska Poręba Górna;1902-01-01;;false;;Lijewski;
L_96febd6354;Poznań Malta;Poznań Wschodni;1902-01-01;;false;;Lijewski;
L_3968ca3f12;Poznań Kobylepole;Poznań Malta;1902-01-01;;false;;Lijewski;
L_50c0e39f52;Połażejewo;Środa Wielkopolska Miasto;1953-01-01;;false;750.0;Semaforek;
L_aaa9283736;Poznań Kobylepole;Połażejewo;1953-01-01;;false;750.0;Semaforek;
L_b88da0068f;Kořenov;Tanvald;1902-01-01;;false;;Semaforek;
L_2a0c488584;Chojnice;Lipusz;1902-01-01;;false;;Lijewski;
L_6dfb451e9f;Bytów;Pomysk;1902-01-01;;false;;Lijewski;
L_9d7bfb605b;Lubiana Pyrzycka;Strzelce Krajeńskie Miasto;1902-01-01;;false;;Lijewski;
L_81519f9100;Chełmno;Starogród;1902-01-01;;false;;Lijewski;
L_1f881106b8;Kostroga;Lębork;1902-01-01;;false;;Lijewski;
L_cf979feaa3;Jeżkowice;Pomysk;1902-01-01;;false;;Lijewski;
L_3364adb522;Jeżkowice;Kostroga;1902-01-01;;false;;Lijewski;
L_2ce3d2e8a4;Dobra Nowogardzkie Północ;Nowogard;1902-01-01;;false;;Lijewski;
L_69ac6bff15;Nowa Wieś Kłodzka;Wolibórz;1902-01-01;;false;;Atlas Kolejowy;
L_37607617b7;Nowa Ruda Słupiec;Wolibórz;1902-01-01;;false;;Atlas Kolejowy;
L_0d05d5d264;Nowa Ruda Słupiec;Ścinawka Średnia Mały Dworzec;1902-01-01;;false;;Atlas Kolejowy;
L_08502733f3;Radków;Ścinawka Średnia Mały Dworzec;1902-01-01;;false;;Atlas Kolejowy;
L_e29b0b1d17;Frýdlant v Čechach;Nove Mesto pod Smrkem;1902-01-01;;false;;Semaforek;
L_b956fd133a;Jindřichovice pod Smrkem;Nove Mesto pod Smrkem;1902-01-01;;false;;Semaforek;
L_3e977d98e3;Czosnowo;Człuchów;1902-01-01;;false;;Lijewski;
L_6a723825f6;Iława;Nowe Miasto Lubawskie;1902-01-01;;false;;Lijewski;
L_a651fa65f3;Nowe Miasto Lubawskie;Szramowo;1902-01-01;;false;;Lijewski;
L_27b1c2fad2;Jakuszyce;Szklarska Poręba Górna;1902-01-01;;false;;Lijewski;Lijewski podaje tylko Szklarska-Tkacze, Pod-Semaforkiem podaje Szklarska-Jakuszyce-Kořenov.
L_f4d4201d1e;Jakuszyce;Tkacze;1902-01-01;;false;;Lijewski;Lijewski podaje tylko Szklarska-Tkacze, Pod-Semaforkiem podaje Szklarska-Jakuszyce-Kořenov.
L_1ccd8e4299;Kořenov;Tkacze;1902-01-01;;false;;Lijewski;Lijewski podaje tylko Szklarska-Tkacze, Pod-Semaforkiem podaje Szklarska-Jakuszyce-Kořenov.
L_14d314e785;Skórcz;Smętowo;1902-01-01;;false;;Lijewski;
L_379fb36161;Jawor;Malczyce;1902-01-01;;false;;Lijewski;
L_78f6be2aa4;Nowa Brda;Słosinko;1902-01-01;;false;;Lijewski;Lijewski podaje błędnie, że otwarty odcinek łączył stacje Miastko i Nowa Brda - kolej ze Słosinka dochodziła już do Miastka wcześniej i to połączenie Nowej Brdy ze Słosinkiem stworzyło połączenie między Miastkiem i Nową Brdą.
L_c36ea40737;Czosnowo;Nowa Brda;1902-01-01;;false;;Lijewski;
L_ae912896ee;Twardów;Witaszyce;1902-01-01;;false;600.0;Lijewski;
L_aea0ac42c9;Sucha Wąskotorowa;Twardów;1902-01-01;;false;600.0;Lijewski;
L_c6ac362ef0;Komorze;Sucha Wąskotorowa;1902-01-01;;false;600.0;Lijewski;
L_9e45a953cb;Robaków;Sucha Wąskotorowa;1902-01-01;;false;600.0;Lijewski;
L_cdbaeebba7;Warszawa Gołąbki;Warszawa Kaliska;1902-01-01;;false;;Lijewski;
L_9992de9f60;Błonie;Warszawa Gołąbki;1902-01-01;;false;;Lijewski;
L_b4f9e5b493;Błonie;Sochaczew;1902-01-01;;false;;Lijewski;
L_176bec2036;Sochaczew;Łowicz Przedmieście;1902-01-01;;false;;Lijewski;
L_6644fd996b;Zgierz;Łowicz Przedmieście;1902-01-01;;false;;Lijewski;
L_f7fdfd5eff;Zgierz;Łódź Kaliska;1902-01-01;;false;;Lijewski;
L_dc8b70cd35;Pabianice;Łódź Kaliska;1902-01-01;;false;;Lijewski;
L_ec2b5e950f;Pabianice;Zduńska Wola;1902-01-01;;false;;Lijewski;
L_abe4e5e71e;Sieradz;Zduńska Wola;1902-01-01;;false;;Lijewski;
L_18da954562;Kalisz;Sieradz;1902-01-01;;false;;Lijewski;
L_b15ad98694;Łowicz;Łowicz Przedmieście;1902-01-01;;false;;;
L_c87bf75983;Bednary;Łowicz;1902-01-01;;false;;;
L_783ef73811;Zebrzydowa;Ławszowa;1902-01-01;;false;;Lijewski;
L_21847f608c;Prusewo;Wejherowo;1902-01-01;;false;;Lijewski;
L_45156b268f;Duszniki Zdrój;Szczytna Śląska;1902-01-01;;false;;Lijewski;
L_e4d41a2d23;Lubicz;Toruń Mokre;1902-01-01;;false;;Lijewski;
L_2397e38653;Antonówka;Kowel;1902-01-01;;false;;Semaforek;
L_b8b383ac3e;Antonówka;Sarny;1902-01-01;;false;;Semaforek;
L_b50d310a0c;Ostki;Sarny;1902-01-01;;false;;Semaforek;
L_07d49d84de;Korosten;Ostki;1902-01-01;;false;;Semaforek;
L_8fb76e1c3f;Kiev;Korosten;1902-01-01;;false;;Semaforek;
L_fcd5f86ead;Skórcz;Starogard Gdański;1903-01-01;;false;;Lijewski;
L_5516382c0f;Połczyn Zdrój;Złocieniec;1903-01-01;;false;;Lijewski;
L_d5144fe36e;Bobolice;Polanów;1903-01-01;;false;;Lijewski;
L_ae6379fc90;Jaworzno Miasto;Szczakowa;1903-01-01;;false;;Lijewski;
L_8de80401e3;Lwów;Sambor;1903-01-01;;false;;Semaforek;
L_5ee49384b4;Puck;Swarzewo;1903-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, w bazie Pod-Semaforkiem pojawia się stacja pośrednia Swarzewo.
L_61abf0bc10;Krokowa;Swarzewo;1903-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, w bazie Pod-Semaforkiem pojawia się stacja pośrednia Swarzewo.
L_55b74a54a5;Barwice;Połczyn Zdrój;1903-01-01;;false;;Lijewski;
L_8bae270ec1;Królewo Malborskie;Malbork Kałdowo;1903-01-01;;false;;Lijewski;
L_bbe616a00c;Królewo Malborskie;Malbork;1903-01-01;;false;;Lijewski;
L_c53c1a9e1d;Barwice;Grzmiąca;1903-01-01;;false;;Lijewski;
L_f79377fc06;Ryn;Salpik;1903-01-01;;false;;Lijewski;
L_7111c49957;Domachowo;Gostyń;1903-01-01;;false;;Lijewski;
L_b83e828550;Domachowo;Krobia;1903-01-01;;false;;Lijewski;
L_035971c7a2;Gostkowo;Krobia;1903-01-01;;false;;Lijewski;
L_106d8c6630;Domachowo;Karzec;1903-01-01;;false;;Lijewski;
L_e7535f1fb9;Rudniki;Sędziny;1903-01-01;;false;;Lijewski;
L_ec83e8c519;Janów;Jaworów;1903-01-01;;false;;;
L_dc787b5ef9;Goleniów;Maszewo;1903-01-01;;false;;Lijewski;
L_60889718a3;Łódź Chojny;Łódź Kaliska;1903-01-01;;false;;Lijewski;
L_f20958ecd9;Łódź Chojny;Łódź Widzew;1903-01-01;;false;;Lijewski;
L_fe02e6ad5c;Golczewo;Łoźnica;1903-01-01;;false;1000.0;Lijewski;
L_7546d88ee4;Stepnica;Łoźnica;1903-01-01;;false;1000.0;Lijewski;
L_8a9a234085;Ruda Bielszowice;Zabrze Makoszowy;1904-01-01;;false;;;
L_523c2f58dd;Laukszargen;Pogegen;1904-01-01;;false;;Semaforek;
L_1e647e5d2e;Piotrków Trybunalski;Sulejów Pilica;1904-01-01;;false;750.0;Lijewski;
L_6a067a5797;Forst;Horno;1904-01-01;;false;;Semaforek;
L_a94340c761;Guben;Horno;1904-01-01;;false;;Semaforek;
L_1c87266ff6;Nowy Targ;Podczerwone;1904-01-01;;false;;Lijewski;
L_24a129575a;Podczerwone;Sucha Góra;1904-01-01;;false;;Lijewski;
L_58eda40f26;Lwówek Śląski;Zebrzydowa;1904-01-01;;false;;Lijewski;
L_d351248470;Krzystkowice;Zielona Góra;1904-01-01;;false;;Lijewski;
L_bd5eb144f4;Kańczuga;Przeworsk;1951-01-01;;false;750.0;Semaforek;
L_92a08f6209;Dynów;Kańczuga;1951-01-01;;false;750.0;Semaforek;
L_9551a2a831;Świdnica Kraszowice;Świdnica Przedmieście;1904-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, w bazie Pod-Semaforkiem pojawia się rozróżnienie na stacje Świdnica Przedmieście i Kraszowice.
L_14f6e8689b;Jugowice;Świdnica Kraszowice;1904-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, w bazie Pod-Semaforkiem pojawia się rozróżnienie na stacje Świdnica Przedmieście i Kraszowice.
L_4915d100bc;Jedlina Zdrój;Jugowice;1904-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, w bazie Pod-Semaforkiem pojawia się rozróżnienie na stacje Świdnica Przedmieście i Kraszowice.
L_ccb7ea4c17;Ruda Bielszowice;Ruda Kochłowice;1904-01-01;;false;;LIjewski;
L_209ec52293;Katowice Ligota;Ruda Kochłowice;1904-01-01;;false;;LIjewski;
L_d3bec2c920;Ławszowa;Świętoszów;1904-01-01;;false;;Lijewski;
L_4a48f81727;Mirsk;Pobiedna;1904-01-01;;false;;Lijewski;
L_dae77f9443;Jindřichovice pod Smrkem;Pobiedna;1904-01-01;;false;;Lijewski;
L_0e13f5eb21;Nowe;Twarda Góra;1904-01-01;;false;;Lijewski;
L_54b6de8553;Sambor;Strzyłki Topolnica;1904-01-01;;false;;Semaforek;
L_3050e0437e;Człopa;Wałcz;1904-01-01;;false;;Lijewski;
L_54d7b895b2;Gniew;Morzeszczyn;1905-01-01;;false;;Lijewski;
L_cfe341aaf5;Pleszew;Pleszew Miasto;1905-01-01;;false;750.0;;
L_7320b1de31;Sulechów;Wolsztyn;1905-01-01;;false;;Lijewski;
L_b2657b562a;Skarszewy;Starogard Gdański;1905-01-01;;false;;Lijewski;
L_375893d265;Kamienna Góra;Kowary;1932-01-01;;true;;Semaforek;
L_f31d7870a5;Trzcianka Zachodnia;Śliwno;1905-01-01;;false;750.0;Lijewski;
L_78b1ba89ad;Duszniki Wielkopolskie;Śliwno;1905-01-01;;false;750.0;Lijewski;
L_9a4d2b3f0a;Hradec nad Moravici;Opava Vychod;1905-01-01;;false;;Semaforek;
L_437eded51f;Rakoniewice;Wolsztyn;1905-01-01;;false;;Lijewski;
L_963869216e;Grodzisk Wielkopolski;Rakoniewice;1905-01-01;;false;;Lijewski;
L_30ab8f9dde;Duszniki Zdrój;Kudowa Zdrój;1905-01-01;;false;;Lijewski;
L_f1e3a291d7;Świętoszów;Żagań;1905-01-01;;false;;Lijewski;
L_7b8f989c62;Gdańsk Wąskotorowy;Odrzygość;1905-01-01;;false;750.0;Lijewski;
L_f41452d0e1;Cedry Wielkie;Odrzygość;1905-01-01;;false;750.0;Lijewski;
L_ef5419bfff;Cedry Wielkie;Koszwały;1905-01-01;;false;750.0;Lijewski;
L_6e58c00aa8;Koszwały;Stegna Gdańska;1905-01-01;;false;750.0;Lijewski;
L_9a713e330f;Stegna Gdańska;Sztutowo;1905-01-01;;false;750.0;Lijewski;
L_168c9543cc;Mielno;Mścice;1905-01-01;;false;;Lijewski;
L_8aa2549dc6;Strzyłki Topolnica;Turka;1905-01-01;;false;;;
L_9bec1a48d1;Sianki;Turka;1905-01-01;;false;;;
L_c017a2b98f;Gdańsk;Odrzygość;1905-01-01;;false;750.0;;
L_c0f0d349ec;Giemlice;Odrzygość;1905-01-01;;false;750.0;;
L_386889a505;Koszwały;Odrzygość;1905-01-01;;false;750.0;;
L_20b4ad8bf3;Cedry Małe;Koszwały;1905-01-01;;false;750.0;;
L_aa117b0ae6;Cedry Małe;Przegalina;1905-01-01;;false;750.0;;
L_4cec4770a5;Lewy Brzeg Wisły;Przegalina;1905-01-01;;false;750.0;;
L_22641c4c33;Cedry Wielkie;Giemlice;1905-01-01;;false;750.0;;
L_6b40a67d12;Jantar;Prawy Brzeg Wisły;1905-01-01;;false;750.0;;
L_97728f23d6;Jantar;Stegna Gdańska;1905-01-01;;false;750.0;;
L_6d8ab695d2;Pastwa Południowa;Wielkie Walichnowy;1905-01-01;;false;750.0;;
L_449b516bf2;Lidzbark Warmiński;Orneta;1905-01-01;;false;;Lijewski;
L_ab51cb266a;Lidzbark Warmiński;Sątopy Samulewo;1905-01-01;;false;;Lijewski;
L_b3c69ad0d2;Choczewo;Prusewo;1905-01-01;;false;;Lijewski;
L_1f33a78e54;Poznań Wschodni;Sława Wielkopolska;1905-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, w bazie Pod-Semaforkiem pojawia się stacja pośrednia Sława Wielkopolska.
L_eb5a0dea21;Skoki;Sława Wielkopolska;1905-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, w bazie Pod-Semaforkiem pojawia się stacja pośrednia Sława Wielkopolska.
L_238feaff31;Janowiec Wielkopolski;Skoki;1905-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, w bazie Pod-Semaforkiem pojawia się stacja pośrednia Sława Wielkopolska.
L_11c035061c;Kartuzy;Sierakowice;1905-01-01;;false;;Lijewski;
L_a77109f860;Lębork;Sierakowice;1905-01-01;;false;;Lijewski;
L_ff137ba856;Orzysz;Pisz;1905-01-01;;false;;Lijewski;
L_99d4ab20ef;Białogard;Świetlino;1905-01-01;;false;;Lijewski;
L_c0a76b58e7;Manowo;Świetlino;1948-01-01;;false;1000.0;;
L_453ea2b407;Bobolice;Świetlino;1948-01-01;;false;1000.0;;
L_927ad4e235;Hanušovice;Stare Mesto pod Snežnikem;1905-01-01;;false;;Semaforek;
L_7762f5530c;Sobieradz;Stare Czarnowo;1905-01-01;;false;;Lijewski;
L_82ec34e143;Giżycko;Kruklanki;1905-01-01;;false;;Lijewski;
L_17d5125292;Kruklanki;Węgorzewo;1905-01-01;;false;;Lijewski;
L_6a17bd8c97;Tűzhegy;Ungvár;1905-01-01;;false;;Semaforek;
L_f102a9e617;Antonówka Wąska;Chinocze;1905-01-01;;false;750.0;Atlas Kolejowy;
L_dab374400a;Chinocze;Cichowierz;1905-01-01;;false;750.0;Atlas Kolejowy;
L_1aaf16600e;Chinocze;Dąbrowica Wąska;1905-01-01;;false;750.0;Atlas Kolejowy;
L_5d3bf6718b;Ruda Kochłowice;Ruda Wschodnia Wąskotorowa;1906-01-01;;false;;Lijewski;
L_75efe93ec7;Ruda Chebzie;Ruda Wschodnia Wąskotorowa;1906-01-01;;false;;Lijewski;
L_9b50f15bff;Tarnopol;Zbaraż;1906-01-01;;false;;Semaforek;
L_08af9a5fd3;Resko Północne;Worowo;1906-01-01;;false;;Lijewski;
L_f4db8f6395;Bolesławiec;Warta Bolesławiecka;1906-01-01;;false;;Lijewski;
L_4707805d68;Nowa Wieś Grodziska;Warta Bolesławiecka;1906-01-01;;false;;Lijewski;
L_eda9522358;Nowa Warta;Warta Bolesławiecka;1906-01-01;;false;;Lijewski;
L_dad315aff4;Skwierzyna;Wierzbno;1906-01-01;;false;;Lijewski;U Lijewskiego figuruje informacja o otwarciu odcinka Skwierzyna-Międzychód, ale odcinek Międzychów-Wierzbno został już otwarty w 1887 roku.
L_9981682848;Kudowa Słone;Kudowa Zdrój;1906-01-01;;false;;Lijewski;
L_006e3ddd89;Nowy Dwór Gdański;Rybina;1906-01-01;;false;750.0;Lijewski;W przeciwieństwie do Lijewskiego, w baze Pod-Semaforkiem pojawia się stacja pośrednia Rybina.
L_890af5e7c9;Rybina;Stegna Gdańska;1906-01-01;;false;750.0;Lijewski;W przeciwieństwie do Lijewskiego, w baze Pod-Semaforkiem pojawia się stacja pośrednia Rybina.
L_a80864b445;Giżycko;Orzysz;1906-01-01;;false;;Lijewski;
L_e3eb2c4103;Głogów;Szlichtyngowa;1906-01-01;;false;;Lijewski;
L_3ef9efdaf3;Książ Wielkopolski;Mieszków;1906-01-01;;false;;Atlas Kolejowy;Lijewski podaje błędnie Jarocin-Książ, natomiast nie było takiej linii.
L_6025287be5;Budowo;Jamrzyno;1906-01-01;;false;;Lijewski;
L_dd9b9387b8;Chojnów;Złotoryja;1906-01-01;;false;;Lijewski;
L_588ff5875b;Góra Śląska;Szlichtyngowa;1906-01-01;;false;;Lijewski;
L_a535cbafeb;Jelenia Góra;Siedlęcin;1906-01-01;;false;;Lijewski;
L_8ca38e4d38;Laskowice Pomorskie;Szlachta;1906-01-01;;false;;Lijewski;
L_07bb3eb37c;Czersk;Szlachta;1906-01-01;;false;;Lijewski;
L_870d02c937;Więcbork;Złotów;1906-01-01;;false;;Lijewski;
L_7cff3cac19;Dąbrowa Tarnowska;Tarnów;1906-01-01;;false;;Lijewski;
L_4b83331972;Dąbrowa Tarnowska;Szczucin koło Tarnowa;1906-01-01;;false;;Lijewski;
L_d47cad1fe0;Karszno;Stolzenburger Glashütte;1906-01-01;;false;;Lijewski;Pod-Semaforkiem dodaje dwie stacje na końcu linii oprócz stacji u Lijewskiego: Stobno Szczecińskie i Dobra Szczecińska.
L_193560ec56;Karszno;Nowe Warpno;1906-01-01;;false;;Lijewski;Pod-Semaforkiem dodaje dwie stacje na końcu linii oprócz stacji u Lijewskiego: Stobno Szczecińskie i Dobra Szczecińska.
L_d9b82424b6;Krzeszyce;Słońsk;1906-01-01;;false;;Lijewski;
L_0aa86cb5f8;Kalisz;Skalmierzyce;1906-01-01;;false;;Lijewski;
L_0e8e439891;Kolsko;Wolsztyn;1906-01-01;;false;;Lijewski;
L_df5c477167;Kolsko;Konotop;1906-01-01;;false;;Lijewski;
L_1786cfdc94;Książ Wielkopolski;Śrem;1906-01-01;;false;;Atlas Kolejowy;
L_3666cb3cbc;Doudleby nad Orlici;Rokytnice v Orlickych Horach;1906-01-01;;false;;Semaforek;
L_224b2a64a1;Chojnów;Rokitki;1906-01-01;;false;;Lijewski;
L_9295c16522;Kamień Pomorski;Trzebiatów;1906-01-01;;false;;Lijewski;
L_9d9179c24c;Siedlce;Siemiatycze;1906-01-01;;false;;Lijewski;
L_a68ab13390;Czeremcha;Siemiatycze;1906-01-01;;false;;Lijewski;
L_974f469fc0;Czeremcha;Hajnówka;1906-01-01;;false;;Lijewski;
L_ea86e74aab;Hajnówka;Siemianówka;1906-01-01;;false;;Lijewski;
L_879ec61a02;Andrzejewicze;Siemianówka;1906-01-01;;false;;Lijewski;
L_432d3b5c37;Friedland;Löwenhagen;1906-01-01;;false;;Semaforek;
L_a4cd141a77;Friedland;Gerdauen;1906-01-01;;false;;Semaforek;
L_e12ac7def3;Nowa Sól;Otyń;1907-01-01;;false;;Lijewski;
L_342f8c2276;Resko Południowe;Resko Północne;1907-01-01;;false;;Lijewski;
L_fc522035b2;Sępopol;Wiatrowiec Warmiński;1907-01-01;;false;;Lijewski;
L_1f5c260624;Kętrzyn;Węgorzewo;1907-01-01;;false;;Lijewski;
L_4a33f76f33;Cybinka;Kunowice;1907-01-01;;false;;Lijewski;
L_2f44f9c81d;Chrzypsko;Międzychód;1907-01-01;;false;;Lijewski;
L_3de43e9832;Binino;Szamotuły;1907-01-01;;false;;Lijewski;
L_0ca7affbbf;Dargosław;Trzebiatów;1907-01-01;;false;1000.0;Lijewski;
L_6ab9b03ee5;Resko Północne;Żelmowo;1907-01-01;;false;1000.0;Lijewski;
L_d87182a8a5;Horka;Rothenburg;1907-01-01;;false;;Lijewski;Do stacji wspomnianych u Lijewskiego, Pod-Semaforkiem dodaje Horka i Lodenau.
L_82778dfb7b;Lodenau;Rothenburg;1907-01-01;;false;;Lijewski;Do stacji wspomnianych u Lijewskiego, Pod-Semaforkiem dodaje Horka i Lodenau.
L_689eed6d63;Lodenau;Sanice;1907-01-01;;false;;Lijewski;Do stacji wspomnianych u Lijewskiego, Pod-Semaforkiem dodaje Horka i Lodenau.
L_470baa6135;Przewóz;Sanice;1907-01-01;;false;;Lijewski;Do stacji wspomnianych u Lijewskiego, Pod-Semaforkiem dodaje Horka i Lodenau.
L_c6f57626ee;Legionowo;Wieliszew;1907-01-01;;false;;Lijewski;
L_38a39bf8f3;Wieliszew;Zegrze;1907-01-01;;false;;Lijewski;
L_0b06e91e89;Mosty;Wołkowysk;1907-01-01;;false;;Semaforek;
L_f743106166;Lida;Mosty;1907-01-01;;false;;Semaforek;
L_40ef3792c4;Lida;Mołodeczno;1907-01-01;;false;;Semaforek;
L_350d1b515a;Królewszczyzna;Mołodeczno;1907-01-01;;false;;Semaforek;
L_a890169206;Królewszczyzna;Zahacie;1907-01-01;;false;;Semaforek;
L_923f141c76;Polock;Zahacie;1907-01-01;;false;;Semaforek;
L_0f7753546b;Grodno;Mosty;1907-01-01;;false;;Semaforek;
L_5a33b00540;Smólsk;Włocławek;1922-01-01;;false;750.0;Semaforek;
L_7bc83f5e1a;Brześć Kujawski;Smólsk;1922-01-01;;false;750.0;Semaforek;
L_005ba9c8aa;Binino;Nojewo;1908-01-01;;false;;Lijewski;
L_12932ae117;Chrzypsko;Nojewo;1908-01-01;;false;;Lijewski;
L_5ab26a9dd5;Konotop;Otyń;1908-01-01;;false;;Lijewski;
L_d01a2b942b;Baborów;Polska Cerekiew;1908-01-01;;false;;Lijewski;
L_05a61e768f;Kętrzyn;Reszel;1908-01-01;;false;;Lijewski;
L_b247c1db30;Gierałtowice;Knurów;1908-01-01;;false;;;
L_d138e99c4f;Reszel;Sątopy Samulewo;1908-01-01;;false;;;
L_1b5a083dde;Gumbinnen;Tollmingen;1908-01-01;;false;;Lijewski;Lijewski nie podaje wprost stacji Tollmingen i Wehrkirchen, tylko stację początkową Gusiew (dawniej Gumbinnen) i końcową Żytkiejmy.
L_4345044336;Tollmingen;Wehrkirchen;1908-01-01;;false;;Lijewski;Lijewski nie podaje wprost stacji Tollmingen i Wehrkirchen, tylko stację początkową Gusiew (dawniej Gumbinnen) i końcową Żytkiejmy.
L_1cecc47242;Wehrkirchen;Żytkiejmy;1908-01-01;;false;;Lijewski;Lijewski nie podaje wprost stacji Tollmingen i Wehrkirchen, tylko stację początkową Gusiew (dawniej Gumbinnen) i końcową Żytkiejmy.
L_dca4d71bdd;Skórcz;Szlachta;1908-01-01;;false;;;
L_069b4851ea;Trzciel;Zbąszyń;1908-01-01;;false;;Lijewski;
L_586f72a1b0;Międzychód;Trzciel;1908-01-01;;false;;Lijewski;
L_d533fa8725;Frydlant nad Ostravici;Ostravice;1908-01-01;;false;;Semaforek;
L_79c95792de;Bila;Ostravice;1908-01-01;;false;;Semaforek;
L_9c70c15102;Dłutowo;Pisz;1908-01-01;;false;;Lijewski;
L_98a16322e7;Kruklanki;Olecko;1908-01-01;;false;;Lijewski;
L_fbc4068846;Adršpach;Teplice nad Metuji;1908-01-01;;false;;Semaforek;
L_bdce17c05b;Adršpach;Trutnov;1908-01-01;;false;;Semaforek;
L_ef6286beb1;Skoki;Wągrowiec;1908-01-01;;false;;Lijewski;
L_615e454e00;Gołańcz;Wągrowiec;1908-01-01;;false;;Lijewski;
L_da5b9c2186;Gołańcz;Kcynia;1908-01-01;;false;;Lijewski;
L_63f6dbff69;Kcynia;Szubin;1908-01-01;;false;;Lijewski;
L_ee67b7fff7;Chodzież;Gołańcz;1908-01-01;;false;;Lijewski;
L_a67d2faaa6;Kruszwica;Strzelno;1908-01-01;;false;;Lijewski;
L_9674522c26;Czaplinek;Jastrowie;1908-01-01;;false;;Lijewski;
L_3d9dbeb41f;Srebrna Góra;Ząbkowice Śląskie;1908-01-01;;false;;Lijewski;
L_eaf0453940;Ciepłowody;Ząbkowice Śląskie;1908-01-01;;false;;Lijewski;
L_1f6a60055c;Ciepłowody;Henryków;1908-01-01;;false;;Lijewski;
L_92ac22c351;Ciepłowody;Kondratowice;1908-01-01;;false;;Lijewski;
L_c80904d761;Biskupiec;Dźwierzuty;1908-01-01;;false;;Lijewski;
L_ed3a9ff05d;Kurowice;Lwów Podzamcze;1908-01-01;;false;;Semaforek;
L_c3266fc853;Kowel;Włodzimierz Wołyński;1908-01-01;;false;;Semaforek;
L_c0bbccf24e;Dobre Kujawskie;Nieszawa Waganiec;1908-01-01;;false;750.0;Atlas Kolejowy;Lijewski podaje Nieszawa-Dobre Aleksandrowskie-Radziejów-Wąsowo, mieszkając kilka różnych linii w jedną.
L_0d2a7e626a;Dobre Kujawskie;Radziejów Kujawski;1908-01-01;;false;750.0;Atlas Kolejowy;Atlas Kolejowy sprawdzony z informacjami z Lijewskiego.
L_62337a4e51;Radziejów Kujawski;Wąsewo Wieś;1908-01-01;;false;750.0;Atlas Kolejowy;Atlas Kolejowy sprawdzony z informacjami z Lijewskiego.
L_9943a5883a;Wąsewo Dwór;Wąsewo Wieś;1908-01-01;;false;750.0;Atlas Kolejowy;Atlas Kolejowy sprawdzony z informacjami z Lijewskiego.
L_6a9b16954d;Piotrków Kujawski;Wąsewo Dwór;1908-01-01;;false;750.0;Atlas Kolejowy;Atlas Kolejowy sprawdzony z informacjami z Lijewskiego.
L_b8b190f63f;Dobre Kujawskie;Płowce;1922-01-01;;false;750.0;Semaforek;
L_c5be080668;Kurowice;Wołków;1909-01-01;;false;;;
L_26b065d933;Jabłonka;Szczytno;1909-01-01;;false;;Lijewski;
L_a4c7e3cb9f;Płoty;Resko Północne;1909-01-01;;false;;Lijewski;
L_fb32a29f7e;Golczewo;Płoty;1909-01-01;;false;;Lijewski;
L_afcf8e1916;Pruszcz Bagienica;Terespol Pomorski;1909-01-01;;false;;Lijewski;
L_912e9aba8f;Pruszcz Bagienica;Więcbork;1909-01-01;;false;;Lijewski;
L_e27627b522;Kwidzyn;Prabuty;1909-01-01;;false;;Lijewski;
L_edd824b958;Grodzisk Wielkopolski;Luboń koło Poznania;1909-01-01;;false;;Lijewski;
L_f96b26b54e;Miłomłyn;Morąg;1909-01-01;;false;;Lijewski;
L_a4b67cd84a;Lwówek Śląski;Wleń;1909-01-01;;false;;Lijewski;
L_ddd4c6ca92;Międzyrzecz;Toporów;1909-01-01;;false;;Lijewski;
L_69d205cc62;Baborów;Pilszcz;1909-01-01;;false;;Lijewski;
L_938e19b8d3;Opava Zapad;Pilszcz;1909-01-01;;false;;Lijewski;
L_9ce2cf3d2c;Siedlęcin;Wleń;1909-01-01;;false;;Lijewski;
L_e68105b731;Zaniemyśl;Środa Wielkopolska Miasto;1953-01-01;;false;750.0;Semaforek;
L_5a5af3cb7e;Opalenie;Smętowo;1909-01-01;;false;;Lijewski;
L_75da45776f;Potutory;Wołków;1909-01-01;;false;;;
L_bc0fd8fddd;Podhajce;Potutory;1909-01-01;;false;;;
L_e85f7905ea;Białogard;Rarwino;1950-01-01;;false;1000.0;Semaforek;
L_6570bbee4a;Jelcz Miłoszyce;Wrocław Brochów;1909-01-01;;false;;Lijewski;
L_8e642d9f92;Jelcz Miłoszyce;Opole Wschodnie;1909-01-01;;false;;Lijewski;
L_e6ac85bed8;Opole Groszowice;Opole Wschodnie;1909-01-01;;false;;Lijewski;
L_dad3703478;Knurów;Leszczyny;1909-01-01;;false;;Lijewski;Leszczyny to inaczej stacja Rzędówka.
L_82dbee6e0a;Toruń Mokre;Toruń Północny;1909-01-01;;false;;Lijewski;
L_5d677b0bdb;Odolanów;Ostrów Wielkopolski;1909-01-01;;false;;Lijewski;
